unnamed_0,year,prize,motivation,laureate_id,birth_city,birth_country,organization_name,organization_city,organization_country,death_city,death_country,usa_born_winner,decade,female,age,birth_date_year,birth_date_month,birth_date_day,death_date_year,death_date_month,death_date_day,category_Chemistry,category_Economics,category_Literature,category_Medicine,category_Peace,category_Physics,prize_encoded,motivation_encoded,prize_share_1/1,prize_share_1/2,prize_share_1/3,prize_share_1/4,laureate_type_Individual,laureate_type_Organization,birth_city_encoded,birth_country_encoded,sex_Male,organization_name_encoded,organization_city_encoded,organization_country_encoded,death_city_encoded,death_country_encoded,age_group_Adult,age_group_Senior,age_group_Youth
-0.0424327624657942,0.16374840148834208,The Nobel Prize in Physiology or Medicine 1959,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",367,Luarca,Spain,"New York University, College of Medicine","New York, NY",United States of America,Madrid,Spain,False,0.010386116563503373,False,-0.45287600087095164,1905,9,24,1993,11,1,0,0,0,1,0,0,371,332,0,1,0,0,1,0,212,83,1,108,88,26,148,39,1,0,0
-0.5045583854086486,-0.31405390518995263,The Nobel Prize in Physiology or Medicine 1945,"""for the discovery of penicillin and its curative effect in various infectious diseases""",340,Berlin,Germany,University of Oxford,Oxford,United Kingdom,Mulrany,Ireland,False,-0.32947069765325354,False,-1.6405160922021644,1906,6,19,1979,8,12,0,0,0,1,0,0,357,249,0,0,1,0,1,0,30,34,1,172,92,25,166,20,1,0,0
0.3339375902402419,0.5050357634014098,The Nobel Prize in Physiology or Medicine 1969,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",391,Berlin,Germany,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"Pasadena, CA",United States of America,False,0.3502429307802603,False,0.2597080539277761,1906,9,4,1981,3,9,0,0,0,1,0,0,381,313,0,0,1,0,1,0,30,34,1,18,94,26,196,46,1,0,0
0.2672390467227165,0.43677829101879617,The Nobel Prize in Physiology or Medicine 1967,"""for their discoveries concerning the primary physiological and chemical visual processes in the eye""",387,"New York, NY",United States of America,Harvard University,"Cambridge, MA",United States of America,"Cambridge, MA",United States of America,True,0.3502429307802603,False,0.10135604175028101,1906,11,18,1997,4,12,0,0,0,1,0,0,379,312,0,0,1,0,1,0,259,89,1,50,27,26,53,46,1,0,0
-0.11389548766314282,0.09549092910572855,The Nobel Prize in Physiology or Medicine 1957,"""for his discoveries relating to synthetic compounds that inhibit the action of certain body substances, and especially their action on the vascular system and the skeletal muscles""",363,Neuchâtel,Switzerland,Istituto Superiore di Sanità (Chief Institute of Public Health),Rome,Italy,Rome,Italy,False,0.010386116563503373,False,-0.7695800252259417,1907,3,23,1992,4,8,0,0,0,1,0,0,369,81,1,0,0,0,1,0,254,85,1,67,104,15,217,22,1,0,0
0.5102123123937018,0.6415507081666367,The Nobel Prize in Physiology or Medicine 1973,"""for their discoveries concerning organization and elicitation of individual and social behaviour patterns""",402,the Hague,Netherlands,University of Oxford,Oxford,United Kingdom,Oxford,United Kingdom,False,0.6900997449970172,False,0.4972360721940186,1907,4,15,1988,12,21,0,0,0,1,0,0,385,302,0,0,1,0,1,0,424,56,1,172,92,25,190,45,0,1,0
0.3387017719200651,0.5050357634014098,The Nobel Prize in Physiology or Medicine 1969,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",392,"Owosso, MI",United States of America,Carnegie Institution of Washington,"Long Island, New York, NY",United States of America,"Syosset, NY",United States of America,True,0.3502429307802603,False,0.10135604175028101,1908,12,4,1997,5,22,0,0,0,1,0,0,381,313,0,0,1,0,1,0,281,89,1,20,66,26,242,46,1,0,0
1.143848475810193,1.0852242786536248,The Nobel Prize in Physiology or Medicine 1986,"""for their discoveries of growth factors""",435,Turin,Italy,Institute of Cell Biology of the C.N.R.,Rome,Italy,Rome,Italy,False,1.0299565592137743,True,1.3681721391702413,1909,4,22,2012,12,30,0,0,0,1,0,0,397,317,0,1,0,0,1,0,380,47,0,62,104,15,217,22,0,1,0
-0.08054621590438013,0.1296196652970353,The Nobel Prize in Physiology or Medicine 1958,"""for their discovery that genes act by regulating definite chemical events""",365,"Boulder, CO",United States of America,Rockefeller Institute for Medical Research,"New York, NY",United States of America,"New York, NY",United States of America,True,0.010386116563503373,False,-0.8487560313146892,1909,12,14,1975,11,5,0,0,0,1,0,0,370,333,0,0,0,1,1,0,43,89,1,120,88,26,178,46,1,0,0
0.18624795816572137,0.3685208186361827,The Nobel Prize in Physiology or Medicine 1965,"""for their discoveries concerning genetic control of enzyme and virus synthesis""",382,Paris,France,Institut Pasteur,Paris,France,Cannes,France,False,0.3502429307802603,False,-0.3736999947822041,1910,2,9,1976,5,31,0,0,0,1,0,0,377,292,0,0,1,0,1,0,283,31,1,57,93,10,54,12,1,0,0
0.3720510436788278,0.5391644995927165,The Nobel Prize in Physiology or Medicine 1970,"""for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation""",394,Leipzig,Germany,University College,London,United Kingdom,London,United Kingdom,False,0.6900997449970172,False,-0.05699597042721402,1911,3,26,2003,4,20,0,0,0,1,0,0,382,307,0,0,1,0,1,0,195,34,1,151,65,25,141,45,1,0,0
0.1433703230473122,0.3343920824448759,The Nobel Prize in Physiology or Medicine 1964,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",379,Munich,Germany,Max-Planck-Institut für Zellchemie,Munich,Federal Republic of Germany,Munich,Germany,False,0.3502429307802603,False,-0.5320520069596991,1911,4,6,1979,8,6,0,0,0,1,0,0,376,310,0,1,0,0,1,0,245,34,1,97,80,8,167,14,1,0,0
1.0485648422137281,1.016966806271011,The Nobel Prize in Physiology or Medicine 1984,"""for theories concerning the specificity in development and control of the immune system and the discovery of the principle for production of monoclonal antibodies""",429,London,United Kingdom,Basel Institute for Immunology,Basel,Switzerland,Castillon-du-Gard,France,False,1.0299565592137743,False,1.0514681148152512,1911,12,23,1994,10,7,0,0,0,1,0,0,396,364,0,0,1,0,1,0,208,88,1,5,4,23,57,12,0,1,0
0.13860614136748897,0.3343920824448759,The Nobel Prize in Physiology or Medicine 1964,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",378,Neisse (Nysa),Germany (Poland),Harvard University,"Cambridge, MA",United States of America,"Burlington, MA",United States of America,False,0.3502429307802603,False,-0.6112280130484467,1912,1,21,2000,10,15,0,0,0,1,0,0,376,310,0,1,0,0,1,0,252,36,1,50,27,26,48,46,1,0,0
0.38157940703847426,0.5391644995927165,The Nobel Prize in Physiology or Medicine 1970,"""for their discoveries concerning the humoral transmittors in the nerve terminals and the mechanism for their storage, release and inactivation""",396,"New York, NY",United States of America,National Institutes of Health,"Bethesda, MD",United States of America,"Rockville, MD",United States of America,True,0.6900997449970172,False,-0.13617197651596155,1912,5,30,2004,12,29,0,0,0,1,0,0,382,307,0,0,1,0,1,0,259,89,1,106,10,26,216,46,1,0,0
0.34346595359988835,0.5050357634014098,The Nobel Prize in Physiology or Medicine 1969,"""for their discoveries concerning the replication mechanism and the genetic structure of viruses""",393,Torino,Italy,Massachusetts Institute of Technology (MIT),"Cambridge, MA",United States of America,"Lexington, MA",United States of America,False,0.3502429307802603,False,-0.21534798260470905,1912,8,13,1991,2,6,0,0,0,1,0,0,381,313,0,0,1,0,1,0,373,47,1,95,27,26,135,46,1,0,0
0.572146674231404,0.6756794443579436,The Nobel Prize in Physiology or Medicine 1974,"""for their discoveries concerning the structural and functional organization of the cell""",405,Iasi,Romania,"Yale University, School of Medicine","New Haven, CT",United States of America,"Del Mar, CA",United States of America,False,0.6900997449970172,False,0.18053204783902854,1912,11,19,2008,10,7,0,0,0,1,0,0,386,314,0,0,1,0,1,0,154,69,1,198,87,26,77,46,1,0,0
0.9246961185383238,0.9145805976970909,The Nobel Prize in Physiology or Medicine 1981,"""for his discoveries concerning the functional specialization of the cerebral hemispheres""",422,"Hartford, CT",United States of America,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"Pasadena, CA",United States of America,True,1.0299565592137743,False,0.6555880843715136,1913,8,20,1994,4,17,0,0,0,1,0,0,393,71,0,1,0,0,1,0,142,89,1,18,94,26,196,46,0,1,0
0.09572850624907979,0.30026334625356915,The Nobel Prize in Physiology or Medicine 1963,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",376,Banbury,United Kingdom,University of Cambridge,Cambridge,United Kingdom,Cambridge,United Kingdom,False,0.3502429307802603,False,-0.8487560313146892,1914,2,5,1998,12,20,0,0,0,1,0,0,375,309,0,0,1,0,1,0,27,88,1,155,26,25,52,45,1,0,0
0.6245526727094596,0.7098081805492503,The Nobel Prize in Physiology or Medicine 1975,"""for their discoveries concerning the interaction between tumour viruses and the genetic material of the cell""",407,Catanzaro,Italy,Imperial Cancer Research Fund Laboratory,London,United Kingdom,"La Jolla, CA",United States of America,False,0.6900997449970172,False,0.10135604175028101,1914,2,22,2012,2,19,0,0,0,1,0,0,387,308,0,0,1,0,1,0,74,47,1,52,65,25,125,46,1,0,0
-0.004319309027208273,0.19787713767964885,The Nobel Prize in Physiology or Medicine 1960,"""for discovery of acquired immunological tolerance""",370,Rio de Janeiro,Brazil,University College,London,United Kingdom,London,United Kingdom,False,0.3502429307802603,False,-1.1654600556696793,1915,2,28,1987,10,2,0,0,0,1,0,0,372,17,0,1,0,0,1,0,312,17,1,151,65,25,141,45,1,0,0
-0.2139433029394309,-0.0068952794681917465,The Nobel Prize in Physiology or Medicine 1954,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",357,"Ann Arbor, MI",United States of America,"Research Division of Infectious Diseases, Children's Medical Center","Boston, MA",United States of America,"Needham, MA",United States of America,True,0.010386116563503373,False,-1.6405160922021644,1915,6,15,2008,8,23,0,0,0,1,0,0,366,328,0,0,1,0,1,0,11,89,1,117,15,26,174,46,1,0,0
0.41492867879723694,0.5732932357840232,The Nobel Prize in Physiology or Medicine 1971,"""for his discoveries concerning the mechanisms of the action of hormones""",397,"Burlingame, KS",United States of America,Vanderbilt University,"Nashville, TN",United States of America,"Miami, FL",United States of America,True,0.6900997449970172,False,-0.2945239886934566,1915,11,19,1974,3,9,0,0,0,1,0,0,383,72,1,0,0,0,1,0,60,89,1,187,85,26,157,46,1,0,0
0.9723379353365562,0.9487093338883976,The Nobel Prize in Physiology or Medicine 1982,"""for their discoveries concerning prostaglandins and related biologically active substances""",425,Stockholm,Sweden,Karolinska Institutet,Stockholm,Sweden,Stockholm,Sweden,False,1.0299565592137743,False,0.4972360721940186,1916,1,10,2004,8,15,0,0,0,1,0,0,394,303,0,0,1,0,1,0,351,84,1,76,116,22,239,40,0,1,0
1.739371185788098,1.494769112949306,The Nobel Prize in Physiology or Medicine 1998,"""for their discoveries concerning nitric oxide as a signalling molecule in the cardiovascular system""",458,"Charleston, SC",United States of America,SUNY Health Science Center,"Brooklyn, NY",United States of America,"Seattle, WA",United States of America,True,1.3698133734305311,False,1.764052169613979,1916,6,4,2009,5,19,0,0,0,1,0,0,403,299,0,0,1,0,1,0,77,89,1,127,20,26,231,46,0,1,0
0.05285087113067062,0.26613461006226236,The Nobel Prize in Physiology or Medicine 1962,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",372,Northampton,United Kingdom,MRC Laboratory of Molecular Biology,Cambridge,United Kingdom,"San Diego, CA",United States of America,False,0.3502429307802603,False,-1.0862840495809318,1916,6,8,2004,7,28,0,0,0,1,0,0,374,311,0,0,1,0,1,0,266,88,1,90,26,25,224,46,1,0,0
-0.20917912125960766,-0.0068952794681917465,The Nobel Prize in Physiology or Medicine 1954,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",358,"Auburn, AL",United States of America,Western Reserve University,"Cleveland, OH",United States of America,"Cleveland, OH",United States of America,True,0.010386116563503373,False,-1.7196920982909119,1916,8,25,2003,8,4,0,0,0,1,0,0,366,328,0,0,1,0,1,0,18,89,1,195,31,26,64,46,1,0,0
0.8818184834199146,0.8804518615057841,The Nobel Prize in Physiology or Medicine 1980,"""for their discoveries concerning genetically determined structures on the cell surface that regulate immunological reactions""",420,Toulouse,France,"Université de Paris, Laboratoire Immuno-Hématologie",Paris,France,"Palma, Majorca",Spain,False,1.0299565592137743,False,0.3388840600165236,1916,10,19,2009,6,6,0,0,0,1,0,0,392,293,0,0,1,0,1,0,375,31,1,184,93,10,193,39,1,0,0
0.062379234490317105,0.26613461006226236,The Nobel Prize in Physiology or Medicine 1962,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",374,Pongaroa,New Zealand,London University,London,United Kingdom,London,United Kingdom,False,0.3502429307802603,False,-1.0862840495809318,1916,12,15,2004,10,5,0,0,0,1,0,0,374,311,0,0,1,0,1,0,295,57,1,88,65,25,141,45,1,0,0
0.5673824925515807,0.6756794443579436,The Nobel Prize in Physiology or Medicine 1974,"""for their discoveries concerning the structural and functional organization of the cell""",404,Thames Ditton,United Kingdom,Rockefeller University,"New York, NY",United States of America,Nethen,Belgium,False,0.6900997449970172,False,-0.21534798260470905,1917,10,2,2013,5,4,0,0,0,1,0,0,386,314,0,0,1,0,1,0,366,88,1,121,88,26,175,4,1,0,0
0.46257049559546937,0.60742197197533,The Nobel Prize in Physiology or Medicine 1972,"""for their discoveries concerning the chemical structure of antibodies""",399,Newton-le-Willows,United Kingdom,University of Oxford,Oxford,United Kingdom,Winchester,United Kingdom,False,0.6900997449970172,False,-0.3736999947822041,1917,10,8,1985,9,6,0,0,0,1,0,0,384,305,0,1,0,0,1,0,262,88,1,172,92,25,277,45,1,0,0
0.10049268792890304,0.30026334625356915,The Nobel Prize in Physiology or Medicine 1963,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",377,Hampstead,United Kingdom,University College,London,United Kingdom,Grantchester,United Kingdom,False,0.3502429307802603,False,-1.0862840495809318,1917,11,22,2012,5,30,0,0,0,1,0,0,375,309,0,0,1,0,1,0,138,88,1,151,65,25,95,45,1,0,0
1.2391321094066576,1.1534817510362383,The Nobel Prize in Physiology or Medicine 1988,"""for their discoveries of important principles for drug treatment""",438,"New York, NY",United States of America,Wellcome Research Laboratories,"Research Triangle Park, NC",United States of America,"Chapel Hill, NC",United States of America,True,1.0299565592137743,True,0.8139400965490087,1918,1,23,1999,2,21,0,0,0,1,0,0,398,318,0,0,1,0,1,0,259,89,0,194,100,26,58,46,0,1,0
-0.03766858078597096,0.16374840148834208,The Nobel Prize in Physiology or Medicine 1959,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",368,"Brooklyn, NY",United States of America,Stanford University,"Stanford, CA",United States of America,"Stanford, CA",United States of America,True,0.010386116563503373,False,-1.4821640800246694,1918,3,3,2007,10,26,0,0,0,1,0,0,371,332,0,1,0,0,1,0,53,89,1,133,115,26,236,46,1,0,0
1.5678606453144615,1.3923829043753857,The Nobel Prize in Physiology or Medicine 1995,"""for their discoveries concerning the genetic control of early embryonic development""",452,"Wilkes-Barre, PA",United States of America,California Institute of Technology (Caltech),"Pasadena, CA",United States of America,"Pasadena, CA",United States of America,True,1.3698133734305311,False,1.3681721391702413,1918,5,20,2004,7,21,0,0,0,1,0,0,402,306,0,0,1,0,1,0,409,89,1,18,94,26,196,46,0,1,0
1.420171013239941,1.2899966958014653,The Nobel Prize in Physiology or Medicine 1992,"""for their discoveries concerning reversible protein phosphorylation as a biological regulatory mechanism""",447,"Lansing, IA",United States of America,University of Washington,"Seattle, WA",United States of America,"Seattle, WA",United States of America,True,1.3698133734305311,False,1.1306441209039988,1918,6,6,2009,12,21,0,0,0,1,0,0,400,304,0,1,0,0,1,0,191,89,1,179,111,26,231,46,0,1,0
1.3391799246829459,1.2217392234188518,The Nobel Prize in Physiology or Medicine 1990,"""for their discoveries concerning organ and cell transplantation in the treatment of human disease""",442,"Milford, MA",United States of America,Brigham and Women's Hospital,"Boston, MA",United States of America,"Boston, MA",United States of America,True,1.3698133734305311,False,0.8931161026377562,1919,4,1,2012,11,26,0,0,0,1,0,0,399,301,0,1,0,0,1,0,230,89,1,12,15,26,36,46,0,1,0
0.8294124849418589,0.8463231253144774,The Nobel Prize in Physiology or Medicine 1979,"""for the development of computer assisted tomography""",418,Newark,United Kingdom,"Central Research Laboratories, EMI",London,United Kingdom,Kingston upon Thames,United Kingdom,False,0.6900997449970172,False,0.0221800356615335,1919,8,28,2004,8,12,0,0,0,1,0,0,391,237,0,1,0,0,1,0,260,88,1,23,65,25,120,45,1,0,0
