state,totalsamples,date_year,date_month,date_day,date_dayofweek,date_quarter,date_week_of_year,state_encoded
Chhattisgarh,0.4324159929111994,2021,1,20,2,1,3,6
Chhattisgarh,0.4359366307682714,2021,1,21,3,1,3,6
Chhattisgarh,0.43937768553388196,2021,1,22,4,1,3,6
Chhattisgarh,0.4422467544053846,2021,1,23,5,1,3,6
Chhattisgarh,0.4441407194972317,2021,1,24,6,1,3,6
Chhattisgarh,0.4471810466821619,2021,1,25,0,1,4,6
Chhattisgarh,0.4484324415832339,2021,1,26,1,1,4,6
Chhattisgarh,0.4516028294741744,2021,1,27,2,1,4,6
Chhattisgarh,0.4544253577038507,2021,1,28,3,1,4,6
Chhattisgarh,0.4573128459834477,2021,1,29,4,1,4,6
Chhattisgarh,0.4606321358069989,2021,1,30,5,1,4,6
Chhattisgarh,0.46247632631514046,2021,1,31,6,1,4,6
Chhattisgarh,0.46546997225207565,2021,2,1,0,1,5,6
Chhattisgarh,0.46881400876131096,2021,2,2,1,1,5,6
Chhattisgarh,0.47219600893608443,2021,2,3,2,1,5,6
Chhattisgarh,0.4756293303624187,2021,2,4,3,1,5,6
Chhattisgarh,0.4788513207172574,2021,2,5,4,1,5,6
Chhattisgarh,0.48183695210257893,2021,2,6,5,1,5,6
Chhattisgarh,0.48322515680575684,2021,2,7,6,1,5,6
Chhattisgarh,0.48670769039112205,2021,2,8,0,1,6,6
Chhattisgarh,0.4899677850176675,2021,2,9,1,1,6,6
Chhattisgarh,0.4934601610348389,2021,2,10,2,1,6,6
Chhattisgarh,0.4967773417658602,2021,2,11,3,1,6,6
Chhattisgarh,0.5000908667364964,2021,2,12,4,1,6,6
Chhattisgarh,0.5030925272250452,2021,2,13,5,1,6,6
Chhattisgarh,0.5046861575406351,2021,2,14,6,1,6,6
Chhattisgarh,0.5076965356116407,2021,2,15,0,1,7,6
Chhattisgarh,0.5108158834633577,2021,2,16,1,1,7,6
Chhattisgarh,0.5136363026005041,2021,2,17,2,1,7,6
Chhattisgarh,0.5167212019408994,2021,2,18,3,1,7,6
Chhattisgarh,0.5198077885553187,2021,2,19,4,1,7,6
Chhattisgarh,0.5229070297249174,2021,2,20,5,1,7,6
Chhattisgarh,0.5245089558044581,2021,2,21,6,1,7,6
Chhattisgarh,0.5277912662056519,2021,2,22,0,1,8,6
Chhattisgarh,0.5311720009249074,2021,2,23,1,1,8,6
Chhattisgarh,0.5347858606718008,2021,2,24,2,1,8,6
Chhattisgarh,0.5375878604008527,2021,2,25,3,1,8,6
Chhattisgarh,0.5409673296645903,2021,2,26,4,1,8,6
Chhattisgarh,0.5442696061417337,2021,2,27,5,1,8,6
Chhattisgarh,0.5457108193704964,2021,2,28,6,1,8,6
Chhattisgarh,0.5495191374486462,2021,3,1,0,1,9,6
Chhattisgarh,0.553269666391477,2021,3,2,1,1,9,6
Chhattisgarh,0.5571075117650454,2021,3,3,2,1,9,6
Chhattisgarh,0.5607167315083731,2021,3,4,3,1,9,6
Chhattisgarh,0.5646701551525798,2021,3,5,4,1,9,6
Chhattisgarh,0.5686501533626633,2021,3,6,5,1,9,6
Chhattisgarh,0.5707475755805611,2021,3,7,6,1,9,6
Chhattisgarh,0.5747421968321852,2021,3,8,0,1,10,6
Chhattisgarh,0.5785780737193924,2021,3,9,1,1,10,6
Chhattisgarh,0.5823080741615988,2021,3,10,2,1,10,6
Chhattisgarh,0.585076890834847,2021,3,11,3,1,10,6
Chhattisgarh,0.5891032890805882,2021,3,12,4,1,10,6
Chhattisgarh,0.5936171689130728,2021,3,13,5,1,10,6
Chhattisgarh,0.5971019521971366,2021,3,14,6,1,10,6
Chhattisgarh,0.602735057132153,2021,3,15,0,1,11,6
Chhattisgarh,0.608198028603091,2021,3,16,1,1,11,6
Chhattisgarh,0.613453605975256,2021,3,17,2,1,11,6
Chhattisgarh,0.6191176442673776,2021,3,18,3,1,11,6
Chhattisgarh,0.6243801113418068,2021,3,19,4,1,11,6
Chhattisgarh,0.6294971916378418,2021,3,20,5,1,11,6
Chhattisgarh,0.6325278169971346,2021,3,21,6,1,11,6
Chhattisgarh,0.6375802184555861,2021,3,22,0,1,12,6
Chhattisgarh,0.6431508942517176,2021,3,23,1,1,12,6
Chhattisgarh,0.6483554315846589,2021,3,24,2,1,12,6
Chhattisgarh,0.6537842357566127,2021,3,25,3,1,12,6
Chhattisgarh,0.6591799974789314,2021,3,26,4,1,12,6
Chhattisgarh,0.6647447678159791,2021,3,27,5,1,12,6
Chhattisgarh,0.6682157716955143,2021,3,28,6,1,12,6
Chhattisgarh,0.6693804125905232,2021,3,29,0,1,13,6
Chhattisgarh,0.6732567840543043,2021,3,30,1,1,13,6
Chhattisgarh,0.6786588730542128,2021,3,31,2,1,13,6
Chhattisgarh,0.684403619287145,2021,4,1,3,2,13,6
Chhattisgarh,0.6891947744842267,2021,4,2,4,2,13,6
Chhattisgarh,0.6949420516281948,2021,4,3,5,2,13,6
Chhattisgarh,0.698725904232998,2021,4,4,6,2,13,6
Chhattisgarh,0.7043576031063277,2021,4,5,0,2,14,6
Chhattisgarh,0.7111029028354429,2021,4,6,1,2,14,6
Chhattisgarh,0.717048997101896,2021,4,7,2,2,14,6
